epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
110,5158.05,0.70313,0.74175,1.15585,0.69239,0.61314,0.6896,0.47794,1.21866,2.36003,1.5671,0.00435254,0.00435254,0.00435254
111,5204.17,0.70056,0.73463,1.15369,0.69085,0.61332,0.68943,0.47822,1.21825,2.36084,1.56673,0.00427565,0.00427565,0.00427565
112,5249.73,0.70424,0.72912,1.15774,0.69423,0.61164,0.69003,0.47885,1.21759,2.36084,1.5659,0.00419895,0.00419895,0.00419895
113,5294.84,0.69579,0.71875,1.14878,0.69379,0.61273,0.6907,0.47938,1.21703,2.35995,1.56536,0.00412246,0.00412246,0.00412246
114,5340.63,0.69341,0.71349,1.14832,0.69098,0.61371,0.69069,0.47961,1.21637,2.36069,1.56485,0.0040462,0.0040462,0.0040462
115,5386.47,0.69315,0.70934,1.14741,0.69063,0.61389,0.69088,0.48,1.21609,2.36117,1.56465,0.00397019,0.00397019,0.00397019
116,5432.28,0.68846,0.70103,1.14088,0.69147,0.61442,0.69116,0.4804,1.2161,2.36139,1.56468,0.00389445,0.00389445,0.00389445
117,5478.45,0.686,0.69556,1.14114,0.69285,0.61281,0.69143,0.48127,1.21595,2.36184,1.56439,0.00381899,0.00381899,0.00381899
118,5523.28,0.68077,0.69097,1.13619,0.69204,0.61378,0.69172,0.48184,1.21537,2.36224,1.56356,0.00374383,0.00374383,0.00374383
119,5568.21,0.67753,0.6872,1.13663,0.68994,0.61661,0.69229,0.48241,1.21534,2.36193,1.56335,0.00366899,0.00366899,0.00366899
120,5613.9,0.68125,0.68751,1.13556,0.70471,0.60624,0.69248,0.48284,1.21514,2.36136,1.56299,0.0035945,0.0035945,0.0035945
121,5662.27,0.67459,0.68212,1.13293,0.69532,0.61352,0.6924,0.48266,1.21456,2.36138,1.56242,0.00352037,0.00352037,0.00352037
122,5708.07,0.67404,0.67327,1.13047,0.69035,0.6185,0.69274,0.4834,1.2145,2.36243,1.56236,0.00344661,0.00344661,0.00344661
123,5752.76,0.66927,0.66854,1.1274,0.69091,0.61937,0.69336,0.4834,1.2143,2.36383,1.56215,0.00337325,0.00337325,0.00337325
124,5797.89,0.66347,0.66231,1.12116,0.68876,0.62032,0.69346,0.48383,1.21374,2.36407,1.5617,0.0033003,0.0033003,0.0033003
125,5842.88,0.66241,0.65682,1.12033,0.68828,0.61978,0.69347,0.48391,1.21346,2.36539,1.56167,0.00322778,0.00322778,0.00322778
126,5887.68,0.66331,0.65276,1.11734,0.69464,0.61525,0.69372,0.48421,1.21345,2.36657,1.56175,0.00315572,0.00315572,0.00315572
127,5932.5,0.65904,0.64542,1.11495,0.69409,0.61518,0.69372,0.48427,1.21354,2.36851,1.56194,0.00308412,0.00308412,0.00308412
128,5977.94,0.65701,0.64531,1.11628,0.69989,0.61088,0.69392,0.48445,1.21373,2.3693,1.56225,0.003013,0.003013,0.003013
129,6023.9,0.65347,0.63811,1.11437,0.70477,0.60939,0.6945,0.48485,1.21334,2.36969,1.56184,0.00294239,0.00294239,0.00294239
130,6069.41,0.65143,0.63533,1.10869,0.70613,0.60884,0.69485,0.4849,1.21344,2.36986,1.56173,0.0028723,0.0028723,0.0028723
131,6115.66,0.64898,0.63091,1.11045,0.70594,0.60971,0.69474,0.48506,1.21351,2.371,1.56189,0.00280275,0.00280275,0.00280275
132,6160.53,0.64796,0.62538,1.10531,0.70951,0.60677,0.6952,0.48538,1.21367,2.37101,1.56194,0.00273375,0.00273375,0.00273375
133,6204.44,0.64653,0.62102,1.10511,0.70796,0.60838,0.69538,0.48542,1.21369,2.37235,1.562,0.00266532,0.00266532,0.00266532
134,6249.2,0.63966,0.61336,1.1011,0.7079,0.60937,0.69537,0.48539,1.21365,2.3737,1.56177,0.00259748,0.00259748,0.00259748
135,6294.29,0.6415,0.60986,1.10289,0.71025,0.60604,0.69538,0.48573,1.21367,2.37546,1.56173,0.00253024,0.00253024,0.00253024
136,6338.75,0.63718,0.60619,1.09787,0.71144,0.60666,0.69563,0.48613,1.21373,2.3777,1.56175,0.00246363,0.00246363,0.00246363
137,6383.6,0.6329,0.59846,1.09287,0.70762,0.61025,0.6956,0.4859,1.21366,2.37955,1.56181,0.00239766,0.00239766,0.00239766
138,6428.41,0.63058,0.59939,1.09262,0.7052,0.6112,0.69582,0.48595,1.21349,2.38051,1.56172,0.00233234,0.00233234,0.00233234
139,6473.67,0.63239,0.59705,1.09418,0.70273,0.61379,0.69583,0.48597,1.21367,2.38165,1.56192,0.00226769,0.00226769,0.00226769
140,6518.68,0.62771,0.58596,1.0924,0.70204,0.61371,0.69571,0.48605,1.21398,2.38318,1.56226,0.00220372,0.00220372,0.00220372
141,6565.54,0.62448,0.58055,1.08622,0.69874,0.61595,0.69584,0.4861,1.21421,2.38479,1.56254,0.00214046,0.00214046,0.00214046
142,6608.78,0.62116,0.57997,1.08285,0.69673,0.61762,0.69585,0.48622,1.21415,2.38602,1.56255,0.00207792,0.00207792,0.00207792
143,6653.44,0.61991,0.57487,1.08214,0.69712,0.6177,0.69564,0.48613,1.21447,2.38817,1.56266,0.00201611,0.00201611,0.00201611
144,6698.43,0.61482,0.56637,1.07972,0.69511,0.61932,0.69577,0.48651,1.21502,2.3896,1.56311,0.00195505,0.00195505,0.00195505
145,6743.21,0.61704,0.56661,1.08106,0.69913,0.61786,0.69575,0.48653,1.21492,2.39159,1.56305,0.00189475,0.00189475,0.00189475
146,6788.06,0.61363,0.56639,1.0786,0.70035,0.61713,0.69574,0.48692,1.21518,2.39371,1.56319,0.00183523,0.00183523,0.00183523
147,6832.92,0.61038,0.56388,1.07414,0.69662,0.61806,0.69571,0.48659,1.21526,2.39589,1.56329,0.00177651,0.00177651,0.00177651
148,6876.79,0.60705,0.55445,1.06898,0.70007,0.61694,0.69604,0.48691,1.2152,2.39754,1.56301,0.00171859,0.00171859,0.00171859
