epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
121,5805.45,0.75323,0.76596,1.18396,0.72532,0.62401,0.7029,0.49287,1.16272,1.74565,1.50602,0.00352037,0.00352037,0.00352037
122,5862.34,0.7536,0.76085,1.18208,0.72588,0.6251,0.70328,0.49302,1.16225,1.74548,1.50543,0.00344661,0.00344661,0.00344661
123,5919.75,0.74902,0.7513,1.17968,0.72697,0.62488,0.70348,0.49333,1.16226,1.74729,1.50525,0.00337325,0.00337325,0.00337325
124,5975.4,0.74339,0.74671,1.17279,0.72934,0.62529,0.70393,0.49393,1.16229,1.74816,1.50517,0.0033003,0.0033003,0.0033003
125,6034.76,0.73989,0.7439,1.17216,0.72925,0.62356,0.70433,0.4942,1.16171,1.74955,1.50458,0.00322778,0.00322778,0.00322778
126,6086.5,0.73802,0.73015,1.1639,0.72976,0.62344,0.7051,0.49461,1.16139,1.75107,1.50415,0.00315572,0.00315572,0.00315572
127,6150.03,0.73966,0.73453,1.16771,0.73241,0.62321,0.70569,0.49473,1.16125,1.75238,1.50383,0.00308412,0.00308412,0.00308412
128,6204.85,0.73076,0.72448,1.16343,0.7336,0.62266,0.70557,0.49465,1.16089,1.75369,1.50343,0.003013,0.003013,0.003013
129,6260.24,0.72805,0.7184,1.16163,0.73355,0.62212,0.70564,0.49474,1.16039,1.75583,1.50298,0.00294239,0.00294239,0.00294239
130,6311.3,0.72936,0.72066,1.15811,0.73372,0.62322,0.70564,0.49505,1.16015,1.75877,1.50269,0.0028723,0.0028723,0.0028723
131,6373.53,0.72543,0.70444,1.15756,0.73604,0.62193,0.7057,0.49528,1.15996,1.76024,1.50228,0.00280275,0.00280275,0.00280275
132,6423.94,0.72194,0.70168,1.15401,0.73928,0.62053,0.70599,0.49564,1.15967,1.76047,1.5019,0.00273375,0.00273375,0.00273375
133,6472.92,0.72253,0.69914,1.15343,0.73731,0.62302,0.70586,0.49605,1.15967,1.76288,1.50176,0.00266532,0.00266532,0.00266532
134,6530.98,0.71575,0.69227,1.14976,0.73597,0.62372,0.7059,0.49608,1.15946,1.76389,1.50138,0.00259748,0.00259748,0.00259748
135,6595.35,0.71464,0.68405,1.1464,0.73582,0.62388,0.7062,0.49638,1.15926,1.76497,1.50094,0.00253024,0.00253024,0.00253024
136,6654.76,0.71064,0.67982,1.14641,0.73663,0.62442,0.70632,0.49657,1.15913,1.76488,1.50072,0.00246363,0.00246363,0.00246363
137,6717.79,0.70955,0.67662,1.14271,0.73774,0.62517,0.70681,0.49692,1.1587,1.76416,1.50027,0.00239766,0.00239766,0.00239766
138,6782.06,0.70219,0.67213,1.13889,0.73742,0.62484,0.70713,0.49697,1.15859,1.76608,1.50003,0.00233234,0.00233234,0.00233234
139,6844.36,0.70459,0.67183,1.14043,0.73924,0.62365,0.70725,0.497,1.15856,1.76641,1.49987,0.00226769,0.00226769,0.00226769
140,6909.81,0.70082,0.65948,1.13856,0.74023,0.62368,0.70772,0.49728,1.15883,1.76718,1.49998,0.00220372,0.00220372,0.00220372
141,6973.19,0.69703,0.65423,1.13175,0.74077,0.62408,0.70763,0.49738,1.15868,1.76584,1.49978,0.00214046,0.00214046,0.00214046
142,7032.48,0.69718,0.65223,1.13261,0.73796,0.62565,0.70768,0.49786,1.15891,1.76841,1.49972,0.00207792,0.00207792,0.00207792
143,7098,0.69307,0.64661,1.1294,0.73802,0.62607,0.70762,0.49808,1.15887,1.76929,1.49961,0.00201611,0.00201611,0.00201611
144,7156.91,0.68798,0.63591,1.1276,0.73917,0.62613,0.70795,0.49836,1.15887,1.77084,1.49931,0.00195505,0.00195505,0.00195505
