epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
104,4875.32,0.71445,0.77183,1.16626,0.73217,0.59404,0.68046,0.47195,1.20993,2.40005,1.5607,0.00481682,0.00481682,0.00481682
105,4921.53,0.70878,0.75969,1.16112,0.73788,0.59074,0.68061,0.4724,1.20915,2.3994,1.55993,0.00473919,0.00473919,0.00473919
106,4968.65,0.70858,0.75669,1.16277,0.7387,0.59073,0.6811,0.47303,1.20791,2.39839,1.55886,0.00466163,0.00466163,0.00466163
107,5017.93,0.70406,0.75265,1.15618,0.73755,0.59153,0.68124,0.47346,1.2069,2.39783,1.55811,0.00458416,0.00458416,0.00458416
108,5064.92,0.70408,0.74389,1.15867,0.7369,0.59362,0.68158,0.4739,1.20627,2.39707,1.5577,0.00450682,0.00450682,0.00450682
109,5111.23,0.69445,0.73418,1.14839,0.735,0.5951,0.68186,0.47452,1.20575,2.3971,1.55736,0.0044296,0.0044296,0.0044296
110,5157.3,0.69598,0.73287,1.14962,0.73127,0.59741,0.68254,0.47497,1.20498,2.39555,1.55639,0.00435254,0.00435254,0.00435254
111,5205.34,0.69272,0.72407,1.14742,0.73086,0.59972,0.68268,0.47548,1.20463,2.39478,1.55577,0.00427565,0.00427565,0.00427565
112,5252.71,0.6916,0.72062,1.14704,0.72776,0.6005,0.68304,0.47585,1.20385,2.39407,1.55492,0.00419895,0.00419895,0.00419895
113,5300.49,0.68651,0.71074,1.14157,0.72709,0.60228,0.68329,0.47667,1.20302,2.39226,1.55418,0.00412246,0.00412246,0.00412246
114,5347.7,0.68272,0.70439,1.14058,0.72614,0.60389,0.68337,0.47719,1.20244,2.3912,1.55369,0.0040462,0.0040462,0.0040462
115,5394.53,0.68668,0.70289,1.14174,0.72249,0.60526,0.68391,0.47758,1.20179,2.3899,1.55267,0.00397019,0.00397019,0.00397019
116,5440.73,0.67875,0.69782,1.13369,0.72662,0.60411,0.68405,0.4779,1.20095,2.38994,1.55195,0.00389445,0.00389445,0.00389445
117,5488.08,0.67494,0.68955,1.13096,0.72612,0.6062,0.68446,0.47856,1.20062,2.39044,1.5516,0.00381899,0.00381899,0.00381899
118,5534.85,0.67567,0.68924,1.13229,0.72659,0.60601,0.68471,0.47893,1.20041,2.38973,1.55133,0.00374383,0.00374383,0.00374383
119,5580.27,0.67035,0.67968,1.13053,0.7266,0.60687,0.68514,0.47939,1.20007,2.38975,1.55097,0.00366899,0.00366899,0.00366899
120,5626.7,0.67119,0.67614,1.12901,0.72614,0.60698,0.68551,0.47947,1.19988,2.38935,1.55065,0.0035945,0.0035945,0.0035945
121,5674.81,0.66728,0.67403,1.1247,0.7273,0.60522,0.68547,0.47969,1.19957,2.38834,1.55041,0.00352037,0.00352037,0.00352037
122,5721.98,0.66543,0.66566,1.12353,0.72762,0.60516,0.68593,0.4803,1.19947,2.38871,1.55036,0.00344661,0.00344661,0.00344661
123,5768.94,0.66117,0.65988,1.12209,0.72787,0.60487,0.68636,0.48045,1.19935,2.38838,1.55018,0.00337325,0.00337325,0.00337325
124,5815.84,0.65826,0.65723,1.11709,0.7283,0.60607,0.68657,0.4804,1.19916,2.38924,1.55021,0.0033003,0.0033003,0.0033003
125,5862.39,0.65604,0.65298,1.11496,0.72968,0.60652,0.68685,0.4805,1.19905,2.39015,1.55003,0.00322778,0.00322778,0.00322778
126,5927.9,0.6532,0.64897,1.10988,0.72811,0.60727,0.68682,0.48064,1.19891,2.3905,1.5502,0.00315572,0.00315572,0.00315572
127,5988.43,0.65145,0.6425,1.1128,0.7295,0.60599,0.68685,0.48099,1.19867,2.39075,1.5499,0.00308412,0.00308412,0.00308412
128,6040.21,0.64642,0.63006,1.10821,0.72592,0.60906,0.68713,0.48084,1.19849,2.39127,1.54953,0.003013,0.003013,0.003013
129,6085.97,0.64808,0.63378,1.10954,0.72867,0.6056,0.68784,0.48124,1.19888,2.39202,1.54989,0.00294239,0.00294239,0.00294239
130,6132.84,0.64388,0.62348,1.10318,0.72962,0.60463,0.68806,0.48156,1.19888,2.39242,1.54994,0.0028723,0.0028723,0.0028723
131,6180.75,0.64094,0.62269,1.10547,0.73005,0.60531,0.68866,0.48207,1.19875,2.39303,1.54983,0.00280275,0.00280275,0.00280275
132,6227.94,0.63951,0.61816,1.10035,0.73195,0.60473,0.68873,0.48261,1.1987,2.39376,1.54981,0.00273375,0.00273375,0.00273375
133,6274.03,0.63947,0.61089,1.09871,0.72967,0.6071,0.68893,0.48319,1.19865,2.39459,1.54981,0.00266532,0.00266532,0.00266532
134,6320.42,0.63546,0.60635,1.09703,0.73087,0.60635,0.68924,0.48372,1.19852,2.39522,1.54975,0.00259748,0.00259748,0.00259748
135,6366.74,0.63256,0.60438,1.09494,0.73406,0.60539,0.68956,0.48364,1.19854,2.39576,1.54966,0.00253024,0.00253024,0.00253024
136,6413.68,0.62959,0.59814,1.09224,0.7346,0.60415,0.6895,0.48379,1.19825,2.39566,1.54929,0.00246363,0.00246363,0.00246363
137,6459.68,0.62804,0.5949,1.09084,0.73481,0.60461,0.68992,0.48392,1.19823,2.39551,1.54919,0.00239766,0.00239766,0.00239766
138,6505.14,0.62398,0.59064,1.08786,0.73661,0.60401,0.69002,0.48407,1.19818,2.39698,1.54928,0.00233234,0.00233234,0.00233234
139,6551.57,0.62374,0.58554,1.08848,0.73577,0.60585,0.69019,0.48421,1.19795,2.39715,1.54881,0.00226769,0.00226769,0.00226769
140,6598.6,0.62174,0.58018,1.08698,0.73615,0.60503,0.69035,0.48441,1.19798,2.39782,1.54878,0.00220372,0.00220372,0.00220372
141,6646.45,0.6196,0.5779,1.08066,0.73954,0.60284,0.69043,0.48482,1.19805,2.39932,1.54875,0.00214046,0.00214046,0.00214046
142,6692.42,0.61705,0.57443,1.08056,0.74224,0.60088,0.69023,0.48507,1.198,2.40065,1.54863,0.00207792,0.00207792,0.00207792
143,6739.01,0.61167,0.56645,1.07637,0.7417,0.60124,0.69074,0.4856,1.19792,2.40146,1.54834,0.00201611,0.00201611,0.00201611
144,6785,0.6108,0.56154,1.0772,0.74101,0.60149,0.69122,0.48564,1.19792,2.40177,1.54826,0.00195505,0.00195505,0.00195505
145,6831.12,0.60854,0.55691,1.07473,0.74416,0.59969,0.69126,0.48615,1.19811,2.40254,1.5484,0.00189475,0.00189475,0.00189475
146,6877.65,0.60753,0.56056,1.07166,0.74732,0.59757,0.69141,0.48615,1.19818,2.40456,1.54838,0.00183523,0.00183523,0.00183523
147,6924.69,0.60412,0.55592,1.06883,0.74704,0.59864,0.69173,0.48666,1.1986,2.40575,1.54864,0.00177651,0.00177651,0.00177651
148,6971.09,0.6027,0.54681,1.06646,0.74701,0.59833,0.69182,0.48671,1.19845,2.40625,1.54848,0.00171859,0.00171859,0.00171859
149,7016.64,0.59799,0.54393,1.06469,0.74702,0.60026,0.69215,0.4871,1.1989,2.40816,1.54875,0.00166149,0.00166149,0.00166149
150,7063.32,0.59471,0.53791,1.06257,0.74601,0.60088,0.69224,0.48748,1.19888,2.40859,1.5487,0.00160523,0.00160523,0.00160523
151,7110.88,0.5954,0.53684,1.06314,0.74806,0.59986,0.69255,0.48757,1.19881,2.41038,1.54853,0.00154982,0.00154982,0.00154982
152,7156.95,0.5917,0.53131,1.06063,0.74573,0.60291,0.69274,0.48741,1.19885,2.4109,1.54844,0.00149527,0.00149527,0.00149527
153,7202.51,0.58811,0.52883,1.0566,0.74041,0.60608,0.69282,0.48754,1.1988,2.41286,1.54829,0.00144161,0.00144161,0.00144161
154,7248.07,0.58896,0.5245,1.0555,0.74109,0.6067,0.69255,0.48797,1.19933,2.41515,1.54872,0.00138883,0.00138883,0.00138883
155,7295.24,0.58637,0.52083,1.05602,0.74336,0.60575,0.69312,0.48822,1.19949,2.41635,1.54882,0.00133695,0.00133695,0.00133695
156,7341.37,0.5839,0.51739,1.05311,0.74284,0.60537,0.69296,0.48828,1.1997,2.41746,1.5488,0.00128599,0.00128599,0.00128599
157,7387.82,0.58067,0.51425,1.04974,0.74215,0.60652,0.69331,0.48864,1.19997,2.41878,1.54897,0.00123596,0.00123596,0.00123596
158,7433.26,0.57887,0.50842,1.04815,0.74272,0.60637,0.69342,0.48891,1.20045,2.41978,1.54941,0.00118687,0.00118687,0.00118687
159,7479.77,0.5792,0.50585,1.04882,0.74372,0.60599,0.69347,0.48911,1.20061,2.42067,1.54936,0.00113873,0.00113873,0.00113873
160,7524.47,0.57757,0.50857,1.05077,0.74502,0.60486,0.69357,0.48916,1.20088,2.42193,1.54957,0.00109156,0.00109156,0.00109156
161,7573.28,0.57294,0.50124,1.04403,0.75179,0.60069,0.69392,0.48929,1.20124,2.42266,1.55006,0.00104537,0.00104537,0.00104537
162,7619.63,0.57112,0.49848,1.04375,0.75156,0.6003,0.6937,0.48913,1.20145,2.42421,1.55036,0.00100016,0.00100016,0.00100016
163,7665.11,0.57211,0.49723,1.04484,0.75157,0.59886,0.69379,0.48936,1.20196,2.42529,1.5507,0.000955951,0.000955951,0.000955951
164,7711.36,0.56601,0.49225,1.04052,0.75258,0.59939,0.69365,0.48924,1.20228,2.42697,1.55088,0.000912754,0.000912754,0.000912754
165,7757.36,0.56902,0.49366,1.04009,0.75434,0.59962,0.69378,0.48943,1.20254,2.4276,1.55108,0.000870577,0.000870577,0.000870577
166,7803.11,0.57121,0.49127,1.04278,0.75401,0.59933,0.69377,0.4895,1.20273,2.42858,1.55138,0.000829431,0.000829431,0.000829431
167,7849.91,0.56125,0.48485,1.03884,0.75549,0.59884,0.69373,0.48957,1.20321,2.42991,1.5519,0.000789327,0.000789327,0.000789327
168,7895.57,0.5607,0.48106,1.0351,0.75517,0.59949,0.69374,0.48941,1.20377,2.43108,1.55225,0.000750274,0.000750274,0.000750274
169,7941.25,0.55919,0.4797,1.03588,0.75349,0.6017,0.69392,0.48961,1.20399,2.43211,1.55254,0.000712282,0.000712282,0.000712282
170,7986.85,0.55752,0.47602,1.03206,0.75234,0.60315,0.69389,0.48943,1.20452,2.4333,1.5527,0.00067536,0.00067536,0.00067536
171,8033.86,0.55588,0.47437,1.02766,0.75311,0.60256,0.69379,0.48946,1.20512,2.43424,1.55325,0.000639518,0.000639518,0.000639518
172,8079.37,0.55528,0.47185,1.03146,0.75418,0.60185,0.69422,0.49006,1.20565,2.43465,1.55371,0.000604763,0.000604763,0.000604763
173,8123.74,0.55269,0.46699,1.03085,0.7566,0.60027,0.69431,0.49015,1.20587,2.43436,1.5539,0.000571106,0.000571106,0.000571106
174,8169.73,0.55217,0.46759,1.02895,0.75583,0.6009,0.69432,0.49012,1.2061,2.43498,1.55405,0.000538554,0.000538554,0.000538554
175,8215.16,0.54897,0.46425,1.02623,0.75396,0.60171,0.69468,0.49041,1.20605,2.43529,1.55385,0.000507115,0.000507115,0.000507115
176,8261.85,0.54897,0.46392,1.02539,0.75406,0.6015,0.69473,0.49052,1.20676,2.43618,1.55457,0.000476796,0.000476796,0.000476796
177,8307.92,0.5477,0.46036,1.02468,0.75022,0.60483,0.69491,0.49039,1.20753,2.43691,1.5553,0.000447606,0.000447606,0.000447606
178,8353.84,0.54642,0.45871,1.02399,0.75359,0.60279,0.69461,0.49055,1.20794,2.4373,1.55562,0.000419552,0.000419552,0.000419552
