epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
168,7827.51,0.57175,0.49288,1.04139,0.75711,0.60016,0.685,0.48062,1.22504,2.42966,1.57507,0.000750274,0.000750274,0.000750274
169,7872.04,0.56801,0.4903,1.04084,0.75718,0.59925,0.68517,0.48058,1.22515,2.4311,1.5753,0.000712282,0.000712282,0.000712282
170,7917.73,0.5671,0.48347,1.03844,0.75678,0.59928,0.6848,0.48052,1.22548,2.4321,1.5756,0.00067536,0.00067536,0.00067536
171,7965.14,0.56741,0.48459,1.03586,0.75604,0.59908,0.68473,0.48062,1.22556,2.43267,1.57583,0.000639518,0.000639518,0.000639518
172,8010.63,0.56522,0.48299,1.03963,0.75474,0.59857,0.68457,0.48055,1.22573,2.43289,1.57604,0.000604763,0.000604763,0.000604763
173,8056.68,0.56183,0.47763,1.03777,0.75193,0.60302,0.68492,0.48081,1.22633,2.43401,1.57676,0.000571106,0.000571106,0.000571106
174,8104.98,0.56279,0.47754,1.03682,0.75088,0.60384,0.68487,0.48075,1.22693,2.43452,1.57741,0.000538554,0.000538554,0.000538554
175,8157.08,0.55783,0.47483,1.03263,0.75094,0.60396,0.68489,0.48067,1.22715,2.43522,1.57766,0.000507115,0.000507115,0.000507115
176,8206.72,0.55881,0.47153,1.03331,0.75258,0.6031,0.68473,0.48067,1.22751,2.43549,1.578,0.000476796,0.000476796,0.000476796
177,8257.63,0.55829,0.47004,1.03084,0.75339,0.60125,0.68451,0.48053,1.22763,2.43613,1.5779,0.000447606,0.000447606,0.000447606
178,8304.34,0.55693,0.46759,1.0307,0.75307,0.60203,0.68431,0.48055,1.22821,2.43609,1.57842,0.000419552,0.000419552,0.000419552
179,8356.18,0.55641,0.4664,1.02921,0.75426,0.60035,0.68408,0.48048,1.22868,2.43646,1.57876,0.00039264,0.00039264,0.00039264
