epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
179,8189.87,0.62236,0.50543,1.05664,0.73427,0.63217,0.70333,0.50036,1.18392,1.93156,1.51125,0.00039264,0.00039264,0.00039264
180,8233.99,0.62023,0.50229,1.05326,0.73631,0.63261,0.70327,0.50028,1.18437,1.93327,1.51156,0.000366877,0.000366877,0.000366877
181,8281.97,0.61686,0.50143,1.05512,0.73946,0.63012,0.70311,0.50029,1.18458,1.9352,1.51169,0.00034227,0.00034227,0.00034227
182,8326.38,0.61397,0.49724,1.05114,0.73785,0.63142,0.70266,0.50017,1.18511,1.93738,1.51205,0.000318825,0.000318825,0.000318825
183,8371.66,0.61508,0.4958,1.05226,0.73962,0.6307,0.70265,0.5,1.18527,1.93863,1.51209,0.000296546,0.000296546,0.000296546
184,8415.66,0.61511,0.49385,1.04976,0.74047,0.63067,0.70257,0.50017,1.18553,1.93957,1.51232,0.000275441,0.000275441,0.000275441
185,8460.67,0.61191,0.49191,1.04875,0.74153,0.63026,0.70252,0.49974,1.18595,1.94004,1.51263,0.000255513,0.000255513,0.000255513
186,8505.69,0.60759,0.49075,1.04832,0.74303,0.63003,0.70259,0.49983,1.18645,1.94126,1.51297,0.000236769,0.000236769,0.000236769
187,8550.4,0.60859,0.48903,1.04643,0.74271,0.6309,0.70236,0.49999,1.18662,1.94182,1.51314,0.000219212,0.000219212,0.000219212
188,8595.41,0.61207,0.49188,1.04964,0.74325,0.62953,0.70212,0.49991,1.18724,1.9423,1.51374,0.000202847,0.000202847,0.000202847
189,8639.82,0.61136,0.48798,1.0489,0.74229,0.63099,0.70218,0.50002,1.18767,1.94228,1.51402,0.000187678,0.000187678,0.000187678
190,8684.75,0.60584,0.48558,1.04616,0.74238,0.63025,0.70203,0.5003,1.18789,1.94261,1.51442,0.000173709,0.000173709,0.000173709
191,8731.41,0.60596,0.48647,1.04947,0.74136,0.63037,0.70164,0.4999,1.1882,1.94358,1.51475,0.000160943,0.000160943,0.000160943
192,8776.2,0.6043,0.48393,1.04411,0.74147,0.63032,0.70138,0.49994,1.18846,1.94387,1.51515,0.000149383,0.000149383,0.000149383
193,8821.06,0.60673,0.4842,1.0462,0.74301,0.62946,0.7016,0.49965,1.18919,1.94446,1.51597,0.000139032,0.000139032,0.000139032
194,8865.75,0.60621,0.48536,1.04594,0.73991,0.63203,0.70143,0.49975,1.18969,1.94524,1.51663,0.000129893,0.000129893,0.000129893
195,8910.24,0.6065,0.48694,1.04656,0.73763,0.63261,0.70106,0.49969,1.1899,1.94608,1.51686,0.000121968,0.000121968,0.000121968
196,8954.26,0.60296,0.48213,1.0425,0.73771,0.6335,0.70161,0.49957,1.19049,1.94648,1.51754,0.000115259,0.000115259,0.000115259
197,8998.53,0.60346,0.48322,1.0423,0.73713,0.63352,0.70139,0.49926,1.19103,1.94664,1.51818,0.000109768,0.000109768,0.000109768
198,9041.48,0.60636,0.48319,1.04634,0.73961,0.63124,0.70081,0.49906,1.1914,1.94656,1.51869,0.000105495,0.000105495,0.000105495
199,9085.62,0.60105,0.48291,1.04211,0.74101,0.63125,0.7009,0.49922,1.19146,1.94611,1.51871,0.000102443,0.000102443,0.000102443
200,9130.25,0.60209,0.48117,1.04334,0.74133,0.63191,0.70082,0.49874,1.19166,1.94503,1.51892,0.000100611,0.000100611,0.000100611
